1552365_at,1552439_s_at,1552754_a_at,1552943_at,1553635_s_at,1555564_a_at,1555778_a_at,1555804_a_at,1556057_s_at,1556096_s_at,1556351_at,1557122_s_at,1557395_at,1557636_a_at,1558034_s_at,1562371_s_at,1565483_at,1565484_x_at,1568612_at,201291_s_at,201292_at,201890_at,201909_at,202018_s_at,202237_at,202409_at,202410_x_at,202437_s_at,202454_s_at,202508_s_at,202859_x_at,203000_at,203001_s_at,203131_at,203400_s_at,203797_at,203798_s_at,203819_s_at,203820_s_at,203854_at,203889_at,203998_s_at,203999_at,204187_at,204260_at,204298_s_at,204379_s_at,204409_s_at,204465_s_at,204584_at,204712_at,204846_at,204850_s_at,204851_s_at,204865_at,204932_at,204933_s_at,204955_at,205000_at,205113_at,205278_at,205347_s_at,205358_at,205363_at,205433_at,205471_s_at,205472_s_at,205549_at,205551_at,205578_at,205625_s_at,205626_s_at,205728_at,205737_at,205751_at,205923_at,205932_s_at,205989_s_at,206018_at,206135_at,206140_at,206157_at,206159_at,206163_at,206172_at,206190_at,206282_at,206349_at,206385_s_at,206456_at,206502_s_at,206552_s_at,206773_at,206785_s_at,206826_at,206898_at,206915_at,206935_at,type
4.498871223,9.628561216,4.720288054,4.18388645,4.84761463,5.497893837,5.635518,5.82593894,10.88728268,5.176337592,3.979504458,8.390345563,4.184218664,3.622305979,6.9710392,5.240642953,8.229195877,7.979391633,7.043379552,11.65332976,11.68420961,10.51783918,13.2248883,6.420125776,6.636199167,9.75979779,7.263135902,6.9837142,5.65889759,11.39493436,7.218974062,12.19891014,11.86724245,9.725099905,7.916135546,7.180444904,4.530845723,9.154259823,9.869288371,6.41547712,10.83989761,10.23546764,11.51430483,5.737184744,11.51751222,7.150530139,6.657587579,9.325631951,13.13365433,11.8317927,12.90248671,7.153974655,5.674141675,4.99765528,3.378953731,5.988057155,5.506318282,9.240844981,11.2397824,10.91817783,12.6310501,11.68436956,8.898731297,5.448981017,5.209013855,11.58625948,10.67680763,7.524894685,11.1560002,8.752030084,6.400078677,6.067363511,11.350264,10.37317902,9.212627359,9.437613351,7.632715248,4.628483154,4.486269287,7.827428441,9.020905837,5.659473234,5.384073287,10.67117678,4.855442216,4.455909088,10.10760281,6.400832877,7.346956339,4.925448834,12.41279831,6.440239558,6.645573308,4.048682415,7.442169173,4.261441765,4.203460652,10.81997838,2
9.113993255,8.480654383,5.230465354,6.671342601,10.74147064,8.373381565,7.917931047,8.187469928,5.781747147,4.905497495,8.982877622,7.151407856,9.784359488,9.510626226,10.09196425,9.376587559,6.404660403,6.212142074,4.375526513,7.372159976,8.59649,8.817473624,7.120192707,14.17034305,13.55022565,10.79619273,7.894414951,13.05273831,4.767670847,8.776866772,13.12859769,8.591944826,8.702921549,10.67984229,8.559963298,7.547261025,5.185390277,8.506984988,9.468991101,12.46769592,9.769017468,6.380413766,8.24399527,12.22380909,8.283095084,12.38343521,10.63111106,3.240247482,7.272738539,6.03755925,11.72554684,12.23545883,6.633229426,5.010326555,8.78233788,10.6084262,10.58023099,10.64658513,5.029675388,7.663208868,5.615455041,9.013893389,5.727903709,10.58107058,7.25201269,9.086742198,7.318198386,11.4759828,6.109339012,8.863691054,8.52337942,8.747244388,6.526404919,5.379739677,6.257460782,11.55357708,13.55489124,4.57463995,4.91985637,5.789775533,5.511770578,12.01247813,10.9499603,8.41452544,6.105120598,5.108020257,4.439283928,11.01239905,7.120402919,7.012083849,7.265746463,7.350074918,10.35397253,4.993158654,5.974529545,4.258676544,4.982369159,7.067233694,0
8.495050549,10.6959674,9.876008328,4.574798883,5.071117157,7.83541118,4.523675547,5.678112997,5.862999775,5.15315078,3.66966309,9.985433735,3.726276072,3.42363686,5.73164652,4.869031541,9.75604103,9.519002494,5.780068265,10.02329026,10.84689979,9.834003515,6.415979688,6.70387939,7.184689101,12.9060796,9.782472619,5.501139732,11.45743961,10.73847124,8.714365724,8.523776238,8.139336171,14.07084267,9.501173972,8.334417565,5.960762379,7.796664975,8.232884647,8.428743144,11.97703404,8.978608063,10.05326663,6.176031435,9.236921799,6.479037178,7.787189924,3.076863068,8.667473324,7.20246553,4.191003479,6.549145553,10.95135931,10.66566684,5.334030002,4.813605308,5.181976605,11.38515408,4.194742698,8.143590851,9.715360813,11.51113182,12.11820125,4.874193909,10.74923633,6.158668966,5.078850761,10.61869645,7.132339934,7.338569057,5.887862818,4.935727009,6.317088156,8.74450124,7.929434842,6.839511071,9.470122516,4.866976174,10.67667324,4.895880966,9.227295413,6.241134157,4.682613706,5.604559008,7.76550656,10.86279373,5.412098399,5.695414476,8.550550768,8.329803362,9.822843283,8.399086655,7.292947691,10.54959729,12.99927971,4.151865427,11.63389209,8.074948365,1
4.671851546,4.740804773,7.851294857,4.987125451,4.855806576,5.973803101,9.06231246,5.676853536,8.373296024,9.599112137,3.715921671,7.133048783,3.564497993,3.677757678,6.452639857,4.735344385,10.51996077,9.871347658,8.125968198,10.92015418,11.47651134,9.49357415,6.475674768,6.952064972,7.987191636,9.033652738,6.270974439,6.215488541,6.16458695,12.96015294,7.58632632,13.65950257,13.8537732,11.34174217,7.374405645,7.596535613,5.333582965,7.268185384,8.054382315,6.371445553,11.49970286,10.1569577,11.16091056,5.874284727,9.891202846,6.068997892,6.01527384,3.284396544,12.75520555,10.05364787,4.738752559,7.398625898,12.99887625,12.37483275,3.636362112,5.201972769,5.404111177,8.214528901,4.206519767,5.831548918,6.760458895,13.28375591,11.62002013,4.592874418,9.286481816,11.80129933,10.44504216,8.323203543,8.40804489,8.215816144,7.665276466,7.285115819,9.307822524,8.898132185,11.75861505,7.068720031,6.74989078,4.496371182,4.325000781,11.32835493,10.61403994,6.707366454,5.845092879,12.6106734,5.57840432,4.82846813,8.325291505,5.211303311,10.29507184,7.771951988,13.08495988,3.53658298,8.184620647,3.923187026,7.226198107,4.039688875,4.285847037,9.348386841,2
9.043361916,10.04436351,9.915832844,4.067730761,7.478840194,8.971851818,6.118726099,6.194077602,7.537833463,7.328992219,3.437265989,6.499622613,4.21743195,5.164570105,6.941076619,4.486270408,8.131984617,7.496114981,4.152868443,10.51648705,10.27891704,10.72650209,6.563087338,9.389013804,10.81529876,13.28725962,11.67993131,4.987167368,8.705383917,11.7569217,8.724695691,12.28619327,12.47459184,13.19525353,9.799963399,8.380136573,6.565924272,9.603622494,9.65806863,10.41274109,10.33665559,9.699345493,10.61662981,7.746628456,10.23872874,7.763686597,11.29752713,3.208221052,10.95857472,9.946742413,5.460728484,9.622539878,11.55194638,10.7074931,10.62662446,6.57322165,8.165748499,11.65345925,4.733698276,10.2238858,11.79973751,12.55085779,12.05230516,8.647906442,11.18717618,5.175504655,4.398859291,8.541466928,5.382244662,7.03655209,12.86155012,13.08509242,9.203199645,10.84127572,8.603870787,8.112539621,8.146164519,6.535852872,5.273131828,6.139046282,12.12551213,8.618558806,5.374681186,8.693815889,9.02210905,9.761347861,6.344365039,7.456027127,9.979077321,8.901499404,9.976384913,3.670311439,10.54070091,12.30244795,13.47024594,5.698954154,11.17569621,9.95576959,1
4.914752367,7.156228934,5.748719443,4.227413716,4.929163643,6.666069063,5.937396313,5.658666524,12.63991704,7.77580703,5.432465444,8.886633265,4.033632382,3.361448501,8.791963345,4.580086454,8.628981424,8.169350729,11.31494679,10.58900072,10.81462896,9.646711078,12.09891834,6.451072174,6.532914118,9.382417656,7.197849695,7.754924971,5.313829933,12.66119184,6.131763784,13.72009067,13.96272654,7.189187257,10.46800304,9.74126569,7.267734396,4.34614038,4.618052164,7.363459295,8.416573396,5.486377201,6.736341324,6.122448547,13.497434,4.660436775,7.568205204,8.640597712,11.53474531,9.944011905,4.135864325,8.861827336,11.96955244,12.53878548,3.569544405,4.483983301,4.778007473,7.112864977,11.19077026,6.021779088,6.202291671,12.62026782,12.34836562,6.268073017,5.660109717,13.30501402,12.59743819,9.580532822,11.46346647,5.366375588,5.926651503,5.457797195,10.22389607,9.911734724,11.93583014,13.67101178,8.063820132,4.978995848,9.901864493,13.53079968,12.78298409,7.804459861,5.448838318,13.1536439,5.823232575,5.376762284,11.79747264,10.10103688,9.941504028,5.960181776,13.12268585,8.96580339,7.472048356,3.719013248,10.07261159,3.996710384,4.676527108,9.615764989,2
4.260538504,5.801108606,10.69912711,8.793127022,5.177511748,6.743003904,5.858311679,5.193131058,7.945494044,10.88756319,9.416796413,12.8192674,4.016003758,3.34560701,6.927710709,4.628828274,7.505081051,7.530747277,11.98331576,4.578071106,4.57463165,4.260856177,11.43448823,6.980760714,7.719956026,9.83215612,7.20041126,9.796479857,7.189630824,13.59863649,7.22908588,13.11485912,12.87763189,7.982322273,10.16412052,13.9347709,12.85323246,4.879171713,5.082448005,7.594887008,12.99255213,11.78718752,13.27321862,7.527872662,11.09502824,5.209797891,11.27585386,6.986196336,12.2924237,11.03830069,11.53483949,7.71599641,8.720102904,7.457121739,3.283269033,5.517201321,6.866805669,7.469770173,9.812926677,12.64913773,12.42693378,6.081365266,11.96544025,9.303136188,6.612213075,7.296300114,5.61757913,11.74227183,11.98178189,5.150003532,11.9968824,11.83911134,8.206809519,11.94489377,12.28325864,10.31092643,8.229700728,6.936791711,11.48962202,6.631065879,11.52673519,6.141835754,7.831572084,5.630654581,7.596000691,4.537507609,7.256488287,11.27772297,11.306076,10.80748198,7.796515154,10.1292166,11.217598,4.956753682,11.04388051,5.317011156,7.422829376,10.92710307,3
6.925571531,9.49272823,8.506719254,4.544033571,5.150673257,5.467679446,5.498016952,5.818121845,6.610376393,5.346857202,3.433588846,6.903788918,4.215349142,3.094060362,7.823057946,5.193729614,12.01729292,11.38502133,6.62523289,10.96031681,11.14504418,9.754954043,7.188778462,7.200335902,7.610944037,8.945824919,6.795977202,6.86796155,11.86553168,11.73755414,8.019001844,11.64404666,11.10795981,13.58971638,9.844181472,7.885520634,4.826750948,7.448362591,7.172533817,7.911348624,11.66672713,6.884584769,9.364013529,6.520517068,9.21417448,5.7380266,7.61185571,3.34517578,9.038521114,9.535124778,6.136511327,9.018070261,11.98916854,11.47541826,4.020687198,4.76356975,5.301655318,8.399113021,4.438811765,10.29597081,10.29409371,12.42822108,11.89722222,5.151890354,10.67907279,5.982448957,5.079875197,7.820945081,6.470173788,5.239840719,5.715119352,4.979558924,8.287763211,9.658306867,6.862851003,7.153028694,7.393787905,5.781644627,5.376339434,5.816108217,8.513798311,6.023437907,5.649036426,5.191152642,6.081428518,8.984161043,5.630414375,5.012147253,8.967688633,4.77630121,6.808891216,3.559688506,7.535188524,9.721278856,11.4638258,4.14054658,12.35121878,8.870185234,1
11.02047944,8.570744981,10.46104361,6.387981585,5.52106834,9.687254456,5.420124727,5.490869725,7.00521704,10.03683484,7.284137339,10.39066187,7.291385194,4.002843508,5.028318114,4.965079416,5.960276471,6.016100614,9.939089084,8.146033563,10.24032021,10.42002985,7.193381579,12.58229111,8.279815436,8.3435746,6.606945438,8.042943271,9.765418099,12.64566176,9.028062366,10.95159385,10.64842295,11.96849253,13.05028428,12.26617899,10.27937025,8.36071176,9.245996894,10.58805548,12.03988,8.657309856,11.69096015,8.692137268,9.138091955,6.428390251,11.28434294,3.189084824,10.05064803,9.125142165,11.4106531,8.375732626,10.95015779,10.71475355,5.692872755,6.215057606,6.81316531,11.3476595,4.322138819,11.1534393,10.81708744,11.85650591,11.48523589,10.51272486,10.46899475,5.830035113,4.702504911,9.936465613,10.00080064,5.394041837,9.859701122,9.515519315,9.15040002,9.980338537,10.41018867,8.330724944,9.72397933,11.43048296,11.1904645,10.4394549,10.73581498,7.749299572,5.461836727,6.397922566,8.800266825,10.66080178,5.373419419,10.47970302,11.20383348,7.648205583,7.457216435,7.753362804,9.808328115,9.801896651,11.93842943,7.700700201,10.12079615,9.357537058,1
6.892138278,6.423717114,5.307814124,9.501377162,11.07173228,7.92039136,5.626569014,9.585229499,5.912470499,4.776148603,6.370917157,6.756648761,8.626082654,8.25342264,9.215250747,9.748538867,12.76942548,12.43649459,4.843735406,5.807861706,5.471527369,6.561932382,11.6049396,5.715792723,6.539247022,12.77789831,10.59474733,6.918105483,6.955261406,8.325610914,7.896961539,7.048905756,7.103223798,8.288097821,7.546574254,8.310179989,4.98028492,6.709301964,6.819534152,8.946676105,6.270453454,5.356098434,7.415675591,11.90423422,5.293538323,6.856225731,10.85675715,7.072613249,5.857447513,5.969020112,5.717938985,9.918104138,7.135712162,5.255026619,5.32613086,7.892527776,8.949475602,7.533675796,9.255130428,6.327455426,5.33031484,6.419098941,6.839247038,10.828495,6.326622257,9.50450983,7.127190883,10.66820584,6.537132697,9.228940455,11.24953938,11.01424768,4.952277759,6.009419289,4.946581395,11.58552922,12.07210641,4.794880139,5.462448467,5.267851952,4.514513932,4.926447178,10.05680604,7.144691875,5.389820121,8.520051314,4.8765083,11.11265996,4.065131274,5.964650565,5.739622509,4.313836509,9.669969852,5.028370899,9.131250231,4.574873726,6.069425858,5.406755527,0
9.484884016,11.83574029,10.14558325,4.012711546,5.939743773,9.964744415,10.52703679,5.429111175,5.451784303,4.506896801,3.594548418,6.517035179,4.73120625,4.546687555,6.572195964,4.529597194,8.142884523,7.736782056,4.301203683,6.391474935,6.902538358,7.217908854,12.34329745,10.52077466,8.407056636,10.38386924,7.830014832,10.0105973,11.36680513,11.45496618,7.204971993,10.03965377,9.756995096,13.27088715,13.65089302,6.029027051,4.656639279,9.227099891,9.501598391,12.14701481,13.08711082,5.004493131,6.562770864,7.249134444,9.857975342,5.997979146,10.27099801,9.36740561,6.834553994,8.485754958,9.584390618,9.675080273,10.4827695,9.483764011,5.183108687,7.076643453,7.820035398,12.54588942,10.37679354,5.779494313,11.50008279,10.0607706,13.18698849,7.118249976,12.18878072,4.714036351,4.25483067,7.804844235,5.523672047,4.657604064,4.559097736,4.330571259,8.894925731,9.437876773,7.956408005,6.482156126,8.158398252,11.79203113,6.383931046,7.807720897,11.61595884,6.899432219,7.27629392,5.392279806,10.00787962,12.61612686,4.14902776,5.920663787,10.49509013,5.999948988,5.180028332,3.355518457,7.259549552,11.19364453,13.31253565,9.722845728,11.92193443,7.252961915,4
5.849079,7.709736773,10.03584969,4.428310019,4.935329824,5.267694974,9.530237446,5.913966629,5.684184693,4.889828748,3.594429251,8.346590238,3.40585339,3.588070908,6.281328672,4.655915146,10.69491959,10.03490883,4.609809198,10.30960714,10.8425881,9.305285327,11.70063719,6.820236421,4.934584605,13.28340594,11.05565575,4.37478385,9.712444058,11.34171627,9.637767769,5.763336713,5.729449201,13.6712278,10.74440806,9.3479982,6.674282914,9.929619505,9.83875905,6.621151512,10.27620303,4.357463556,5.8848457,7.539848731,6.140460171,7.309280465,8.678251035,4.358282224,8.521250145,5.806519054,9.651893076,6.718040631,11.05764881,10.02183017,4.553856194,5.215059668,5.347916706,9.277763029,6.948346134,7.891698975,10.11475008,12.87728823,12.04781834,5.081680562,11.68723288,4.626081887,5.071391662,7.595010548,6.8315317,5.81638667,5.592838198,4.753715187,8.473563124,9.405729476,6.037585383,6.388831812,8.437109019,6.198117206,7.069750949,4.730053732,7.599999465,6.690628145,6.265853147,5.04205781,5.290907374,8.998195726,4.900605508,4.95387733,8.581835983,4.303362246,6.159400166,3.497974028,10.60879325,7.711469099,12.87834197,4.973133297,11.88901529,4.157857626,1
9.88402743,4.169646175,4.700675968,4.195537821,5.238653251,9.27035085,9.030514379,5.53024199,5.576979753,4.753735776,3.548848381,6.754570504,4.183625798,8.518894826,7.699183321,4.837226716,6.040178463,6.680775873,3.959386653,8.74501715,10.70128193,10.71557544,12.77653103,6.772889218,12.09651141,8.666345899,6.566987563,9.55629033,5.666688452,6.010902798,8.034668002,7.28373475,6.995709053,10.49356657,9.64353999,6.836487631,5.235587398,9.85172962,10.65013186,10.87914225,12.2565742,6.102214707,8.780043523,11.0772596,6.709305048,6.639726189,11.26731445,10.30783534,7.231773291,5.995247583,7.396192761,11.27361116,4.330504757,4.747815136,3.626457187,7.158959083,7.421773404,11.3442572,11.2363867,5.539047152,7.209393809,10.13262623,4.438822864,4.401239455,6.384544519,5.539177984,4.505393181,7.235244046,5.788444228,7.481162997,4.168952814,4.476769266,5.656385046,5.013449126,4.857503318,6.600001077,10.25944989,4.739707903,9.870495523,4.659075622,8.715090458,9.907512625,4.648738535,7.798142353,9.541942392,4.794071477,3.964548794,4.701068779,6.379813666,3.700971055,6.792188641,3.75855692,7.916909917,4.193879897,6.876741658,4.856006023,10.78439343,6.829769221,1
5.764577139,6.884492843,9.567149521,7.038125994,6.231607051,5.348715738,5.543374777,5.152386774,6.001225896,9.468619354,7.026719688,12.77913948,3.853981529,3.53111514,6.657528962,5.580586197,11.20442939,10.61719693,9.936470699,3.85921965,5.117559326,4.5469264,10.52647322,8.17367297,5.828393617,11.31780312,8.241922082,9.028849513,10.28745653,13.53227126,6.619609123,12.69807742,12.61042863,8.203118772,12.92435732,13.39492749,10.54514253,4.772684234,5.350136308,6.386413225,11.5173367,9.901322409,12.97169265,8.46586246,8.856928474,5.389596876,12.07464504,7.321948231,12.10241937,10.80339598,7.97976297,7.463599622,6.877699241,5.370264164,3.775617816,5.484772034,5.46847065,10.31578465,10.00233346,13.72727697,11.64662649,6.124091876,11.44141857,8.583858249,10.10079809,5.644776164,4.437035442,13.86346441,11.00012723,5.554145535,9.778804406,9.539879125,8.095704624,10.50508033,10.9947311,8.538488862,8.257703717,9.694926658,5.900761537,10.49863605,4.936805551,4.669009611,8.275172965,6.992830477,5.645702279,5.007588491,5.527011924,10.99075095,11.83860132,8.704158671,7.442656583,5.283845875,8.340098909,4.656387768,12.23074096,8.810041136,8.035919588,8.01963331,3
10.18302684,9.475606643,7.840326963,6.29737391,11.15885317,11.50660712,7.264613997,9.747200499,5.834255468,4.658593277,8.958815,6.719328975,7.049076643,9.300440669,8.116967249,7.830743253,5.993283223,5.916652306,3.822993735,10.6815985,10.43475597,9.676836144,12.76791587,13.63553643,12.08819882,13.88595035,11.90255435,11.35300653,7.047574906,9.136996189,11.54028283,6.60831801,6.228426541,11.65691208,7.583527149,7.400378947,5.854265672,9.815762714,9.717424309,11.81895183,10.10598232,7.539012837,8.56125981,11.7167133,5.874127379,10.52626889,10.84662007,8.568246604,6.152541687,5.560534513,11.01955429,10.54737796,9.132699722,9.271769048,8.252910436,10.29746126,11.47512028,9.599549552,10.93176961,8.419204498,9.618130366,11.02119007,9.238121124,10.30548681,8.490852561,10.33889187,9.308588525,11.67023043,5.463809133,9.062025478,9.615475867,9.505467003,4.540769226,6.803500866,6.157034296,12.46921215,13.85031228,4.410479479,3.933815624,5.387138567,7.907528729,10.74356007,11.09118357,9.50616248,4.391184643,7.082504048,4.074461052,11.12227055,8.251339768,10.64129892,6.190576378,4.499572003,11.28011968,8.559410889,11.0554661,4.042446338,8.737641349,7.316367827,0
9.877845386,8.191169658,8.266802062,10.02512286,11.79263109,9.888228681,6.071477409,11.4413484,9.861491848,5.430312949,4.139102181,7.516884651,8.896089128,10.21859985,9.103338524,10.28215385,6.305041733,5.911698769,4.929849775,8.508781913,8.560016907,7.689216637,12.7787815,5.83833877,7.295356511,13.33715421,11.40324572,10.80009367,6.677702219,9.777034929,6.245061134,10.30880222,10.03408676,10.26635562,8.953550031,8.513809345,6.220302808,9.244715005,9.141556244,10.44840333,9.972788144,7.76229906,8.813613109,12.24780519,9.710212929,8.498946912,10.84837408,8.694243348,8.564623971,8.34430344,5.52834341,11.43919562,8.787034356,8.953921498,7.753708624,9.636649121,10.59669425,6.847758122,11.13080928,6.152923383,5.964282833,10.0339674,9.790021705,10.48964247,7.706935609,10.73900466,9.551054174,9.605585382,7.733719004,9.010956916,11.42895973,11.65950345,8.07613573,7.384362798,8.178066284,11.33102226,13.98584461,6.19141157,4.289278805,6.442802945,3.963873552,5.945347533,8.126466231,9.928500051,8.788298293,9.455314277,8.509364166,12.90473058,8.897515375,8.56814267,9.19576621,4.402130463,11.03196371,5.69822558,8.729288067,4.525703794,7.817307979,8.186044063,0
5.551740733,7.582788715,10.75649808,6.427163522,5.620250025,5.264690752,5.21258819,5.623178294,9.724448388,11.37400373,10.22195585,12.93471045,4.283344904,3.545578521,4.749987826,4.482651328,6.029067689,6.02768463,11.66632368,4.538255115,4.839586985,5.537039528,11.65162274,5.88606398,7.921477495,8.856651956,7.093985077,9.01098041,5.925540851,13.68030472,6.457468079,12.95866362,13.23547799,10.25535564,8.168947804,13.76394085,12.53282632,5.444184492,4.597159687,6.783492785,13.16232042,12.4753325,13.39836286,7.353417056,11.68432507,4.987914437,11.61150471,8.140167061,11.82646353,10.79102857,12.28584439,5.457502266,9.603041867,9.751168926,3.497135175,4.956351212,5.246608432,7.945590763,10.23704331,12.66910575,12.41875466,6.765526094,12.64824555,8.730847094,8.118359031,7.208420875,5.589764233,12.57195557,12.46792077,5.491558186,12.50762141,12.66863021,9.231330701,11.67616497,12.23703991,11.04210094,9.762062675,5.686464324,11.53657487,6.10842001,11.49539103,5.509705002,7.040934717,5.051909324,8.374678866,6.617925506,8.374974,11.45816433,11.94215855,10.80948234,8.042572348,10.83452346,11.19881557,5.941803164,11.19118905,4.568938265,7.157217906,11.59829242,3
9.832588416,10.29838228,10.09049808,4.456017166,7.480721937,9.130242474,10.22333607,5.889009645,5.900634295,4.66058448,3.720320872,6.914829284,6.929606266,7.003319106,10.82824762,5.91534671,9.090877555,8.808054986,4.254014284,5.31007371,6.043412038,6.471257188,7.444906014,13.58763717,9.359494623,10.49470374,8.128158573,9.951519331,9.62699203,11.24096699,6.797574298,7.61620251,7.248772853,12.219944,12.91851272,7.19348789,4.929501648,4.997760964,5.636147828,11.90196616,11.88909358,5.291016361,6.995048585,9.092989604,8.53612218,4.772051929,11.94232547,3.280881709,6.753687931,7.157842613,11.27858067,9.73708391,8.958337724,8.608224433,4.686108958,6.84538674,6.386641161,11.49079211,4.581239436,6.360209702,9.812081538,8.832420672,12.48000063,9.942231751,11.58807851,4.637893741,4.779574711,7.546223238,6.53438755,4.567785519,6.225796106,5.771320224,7.148541946,8.493471184,10.12052648,7.591163987,8.276296206,8.758346007,5.398958796,6.225836709,10.19199734,6.767849544,7.687748087,5.610694205,7.991376468,11.62177069,4.198794438,8.987327884,9.402669355,4.414642387,5.327254982,3.64017685,10.06711253,9.568604531,13.75048742,5.608937021,11.01172459,7.044792504,4
5.889347954,9.598321684,8.077961258,10.54129591,9.349552267,9.706401602,5.213474486,8.388867858,7.904169329,4.723001865,3.679835657,6.564356697,5.267999755,6.454716988,5.770472844,6.636108059,10.21281253,9.985709546,3.919322651,8.63459935,9.211746232,7.775859652,7.024883448,8.329402398,7.927908725,14.58827165,13.37591419,6.573729074,6.491247496,9.876658365,7.043153658,8.44236841,8.043318319,6.22647066,5.404377089,8.663768866,6.813307879,3.983544227,4.363365796,9.9698609,10.64234451,9.697382607,10.54785406,10.45733135,8.597816019,6.746699395,13.60568791,3.156292437,7.147310592,9.137717312,12.03903391,6.66480893,7.871167768,7.090417099,9.588121541,10.38806147,10.59839741,5.776344238,4.410002419,5.605414097,6.635013663,6.916952258,10.31349061,8.237721076,4.534599435,10.58282384,8.984318355,7.660503738,6.466039434,9.303758051,11.51110901,10.98574032,8.645258737,11.64125163,7.580587421,9.129895759,13.28984259,4.279568266,10.34543866,6.787501912,11.83549894,8.169029822,11.93616772,6.282815603,5.309438558,4.376715157,7.746709155,7.919470126,8.217950904,6.039452503,8.566359451,3.468076067,12.9829149,3.849883671,10.82298657,3.979506533,6.598442328,9.539098625,0
8.968432669,9.887665055,10.78683151,4.794800394,5.784395512,9.243367861,5.712005374,5.97784799,7.376626141,6.306055181,4.186942123,7.799693378,3.937518946,3.425870615,7.499832892,4.627389654,9.154914102,8.626929164,5.702793306,7.105065186,8.939092081,8.326761594,12.62606134,7.752932818,7.852887673,7.85500723,6.613592327,9.42381684,11.70520478,11.63942039,7.540431802,11.44010959,10.91787089,13.48614379,11.89397401,8.842107969,6.319838711,4.698763527,5.408686099,9.816983658,12.04739667,6.19291726,8.670915648,6.649815151,9.225545035,5.738777562,10.13292582,9.469526653,7.493474844,6.920706316,7.979298453,8.567910999,11.39995568,9.574692921,4.256818232,8.258949267,8.226012559,10.76314776,10.11938848,6.473647371,11.16135366,10.21473475,12.66284101,8.054070875,12.00344304,5.140485886,4.644729314,7.648705947,7.215007489,4.338158608,6.471541568,5.053098569,8.975107892,6.748292699,8.930800139,8.762163732,9.243319581,7.665679304,4.491945248,7.142149635,9.976267318,6.158269752,5.236775787,5.946428767,8.455386153,11.12463938,6.855920854,7.214593282,10.34295686,4.040326612,5.935308699,3.491380346,8.969667348,12.4142773,13.04455177,8.395282904,11.35182056,4.253601173,1
7.181056825,4.808540448,4.128866437,6.857361579,10.48585199,9.596156719,7.094677786,9.487052067,5.722123939,4.5084914,7.658780799,6.453549174,5.267608306,8.645059237,7.997645877,7.943984994,10.05272123,9.625493077,3.861212621,10.72277096,10.73516794,9.805324636,12.33153903,7.293679868,9.206444987,14.09276812,11.74817166,9.879001164,6.181582358,5.6899689,8.575588835,7.402211139,6.344650112,6.147252009,6.430389896,7.496416055,4.710410306,7.750304624,8.147469555,10.59343732,5.831735458,5.420498186,7.219454391,10.68598915,4.529831256,6.471312898,8.073384749,8.726468877,7.007497223,6.689687226,7.384004085,9.185306764,6.574110326,6.442525504,7.537432593,10.83062002,10.49065368,6.067494324,10.61840229,5.423876249,5.037068536,10.46980171,5.771233255,8.165632954,4.342700579,11.51118261,9.536478736,8.095541626,6.176956207,9.447335953,12.09897518,11.87774552,4.298211495,5.762369436,5.210432574,12.06829191,13.1092738,4.075091199,4.78316216,5.412354235,4.509241292,8.15947589,10.8401528,10.00022965,7.030250989,4.434834628,5.436551062,11.3387096,6.102759994,8.257475735,7.676973383,3.569766655,11.19888636,3.975911932,4.684133755,3.989673289,3.616299396,6.605618831,0
8.135750443,7.291340691,7.5108772,6.960197206,9.631134111,10.29023138,5.691222029,8.211787446,5.590538956,4.474129155,7.007640955,7.12175361,7.572080352,8.079290166,9.899307723,7.427487288,7.974918969,7.797881267,3.903472652,8.623575128,8.889916334,8.288814306,12.36548239,10.4713463,11.31054744,14.23420108,12.92427341,8.953640221,7.030779142,8.810854149,11.46800036,7.244155369,6.977733752,10.12720499,7.626836705,7.835193273,5.724516894,8.083871988,8.594431573,10.78154777,7.824495577,5.473461849,7.056041515,10.89919524,6.512697096,11.7164186,11.40253428,8.302029739,6.780394903,6.672343687,11.88800219,10.5206446,8.074126176,7.320997373,4.598342724,12.09679118,12.59476767,8.392611718,11.2173987,7.089552315,8.060028186,9.473427166,9.15943757,9.424019789,8.523840857,9.014593149,7.187545694,12.51897072,6.357101843,9.175717699,9.7985403,9.493862089,8.202126997,6.525560439,7.048966964,10.65011395,12.9173169,4.61562674,4.735787553,4.522126381,4.695414258,11.94588958,9.067828144,8.610496255,10.7066691,6.147895077,4.65763597,10.25318602,6.384295078,10.17378224,5.382949872,3.617698394,11.29673678,6.415526726,11.86008742,4.406556093,5.570470658,7.526050876,0
